it,SNR,mod,acc,f1
30,-6,BPSK,0.3264285714285714,0.22562449637389204
30,-6,QAM16,0.3264285714285714,0.5402029664324747
30,-6,QPSK,0.3264285714285714,0.2976744186046512
30,-6,8PSK,0.3264285714285714,0.1681329423264907
30,-6,GFSK,0.3264285714285714,0.30022075055187636
30,-6,CPFSK,0.3264285714285714,0.1631878557874763
30,-6,PAM4,0.3264285714285714,0.6020833333333333
30,-4,BPSK,0.40190476190476193,0.3237597911227154
30,-4,QAM16,0.40190476190476193,0.5986478180700675
30,-4,QPSK,0.40190476190476193,0.2600438276113952
30,-4,8PSK,0.40190476190476193,0.16261879619852165
30,-4,GFSK,0.40190476190476193,0.3550651955867603
30,-4,CPFSK,0.40190476190476193,0.22688274547187798
30,-4,PAM4,0.40190476190476193,0.7353407290015848
30,-2,BPSK,0.39071428571428574,0.3368828654404647
30,-2,QAM16,0.39071428571428574,0.47269303201506596
30,-2,QPSK,0.39071428571428574,0.18891170431211501
30,-2,8PSK,0.39071428571428574,0.13333333333333333
30,-2,GFSK,0.39071428571428574,0.4454628780934922
30,-2,CPFSK,0.39071428571428574,0.19978517722878625
30,-2,PAM4,0.39071428571428574,0.6666666666666666
30,0,BPSK,0.4438095238095238,0.5303030303030304
30,0,QAM16,0.4438095238095238,0.4778761061946903
30,0,QPSK,0.4438095238095238,0.2090452261306533
30,0,8PSK,0.4438095238095238,0.08285163776493255
30,0,GFSK,0.4438095238095238,0.5943304007820137
30,0,CPFSK,0.4438095238095238,0.32941176470588235
30,0,PAM4,0.4438095238095238,0.7475360121304019
30,2,BPSK,0.5914285714285714,0.7531531531531532
30,2,QAM16,0.5914285714285714,0.5688514732411304
30,2,QPSK,0.5914285714285714,0.3777994157740993
30,2,8PSK,0.5914285714285714,0.28913738019169327
30,2,GFSK,0.5914285714285714,0.6919431279620853
30,2,CPFSK,0.5914285714285714,0.6177260519247986
30,2,PAM4,0.5914285714285714,0.8639455782312925
30,4,BPSK,0.6907142857142857,0.8198757763975155
30,4,QAM16,0.6907142857142857,0.7015032211882605
30,4,QPSK,0.6907142857142857,0.494728304947283
30,4,8PSK,0.6907142857142857,0.4366576819407008
30,4,GFSK,0.6907142857142857,0.7158098933074685
30,4,CPFSK,0.6907142857142857,0.7610619469026547
30,4,PAM4,0.6907142857142857,0.9028871391076115
30,6,BPSK,0.7280952380952381,0.8419243986254296
30,6,QAM16,0.7280952380952381,0.7564935064935064
30,6,QPSK,0.7280952380952381,0.5429864253393666
30,6,8PSK,0.7280952380952381,0.5049954586739328
30,6,GFSK,0.7280952380952381,0.7511478420569331
30,6,CPFSK,0.7280952380952381,0.7958115183246074
30,6,PAM4,0.7280952380952381,0.9087749782797567
30,8,BPSK,0.7383333333333333,0.8733108108108109
30,8,QAM16,0.7383333333333333,0.7699999999999999
30,8,QPSK,0.7383333333333333,0.5676077265973254
30,8,8PSK,0.7383333333333333,0.5046382189239332
30,8,GFSK,0.7383333333333333,0.7566137566137566
30,8,CPFSK,0.7383333333333333,0.7898773006134969
30,8,PAM4,0.7383333333333333,0.9081455805892548
30,10,BPSK,0.7371428571428571,0.8509154315605929
30,10,QAM16,0.7371428571428571,0.769968051118211
30,10,QPSK,0.7371428571428571,0.583815028901734
30,10,8PSK,0.7371428571428571,0.5019157088122606
30,10,GFSK,0.7371428571428571,0.7757575757575758
30,10,CPFSK,0.7371428571428571,0.7905882352941176
30,10,PAM4,0.7371428571428571,0.8888888888888888
30,12,BPSK,0.7321428571428571,0.8468776732249785
30,12,QAM16,0.7321428571428571,0.7727645611156686
30,12,QPSK,0.7321428571428571,0.5393759286775631
30,12,8PSK,0.7321428571428571,0.48698884758364314
30,12,GFSK,0.7321428571428571,0.7790893760539629
30,12,CPFSK,0.7321428571428571,0.7868061142397426
30,12,PAM4,0.7321428571428571,0.9181739879414298
30,14,BPSK,0.7326190476190476,0.8524871355060034
30,14,QAM16,0.7326190476190476,0.7764705882352942
30,14,QPSK,0.7326190476190476,0.5724482512491077
30,14,8PSK,0.7326190476190476,0.489058039961941
30,14,GFSK,0.7326190476190476,0.7612574341546304
30,14,CPFSK,0.7326190476190476,0.7765451664025358
30,14,PAM4,0.7326190476190476,0.9054640069384216
30,16,BPSK,0.7269047619047619,0.8712374581939799
30,16,QAM16,0.7269047619047619,0.7724601175482788
30,16,QPSK,0.7269047619047619,0.5511111111111111
30,16,8PSK,0.7269047619047619,0.5041551246537397
30,16,GFSK,0.7269047619047619,0.7506172839506172
30,16,CPFSK,0.7269047619047619,0.750613246116108
30,16,PAM4,0.7269047619047619,0.8966725043782837
30,18,BPSK,0.724047619047619,0.8549618320610687
30,18,QAM16,0.724047619047619,0.7821782178217823
30,18,QPSK,0.724047619047619,0.5599415204678363
30,18,8PSK,0.724047619047619,0.49002849002849
30,18,GFSK,0.724047619047619,0.7297527706734868
30,18,CPFSK,0.724047619047619,0.7478122513922036
30,18,PAM4,0.724047619047619,0.9050086355785838
31,-10,BPSK,0.15023809523809523,0.08524590163934427
31,-10,QAM16,0.15023809523809523,0.08438818565400845
31,-10,QPSK,0.15023809523809523,0.02269503546099291
31,-10,8PSK,0.15023809523809523,0.2545638945233265
31,-10,GFSK,0.15023809523809523,0.03115264797507788
31,-10,CPFSK,0.15023809523809523,0.0625
31,-10,PAM4,0.15023809523809523,0.050349650349650346
31,-8,BPSK,0.1738095238095238,0.09426987060998152
31,-8,QAM16,0.1738095238095238,0.17759562841530055
31,-8,QPSK,0.1738095238095238,0.0339943342776204
31,-8,8PSK,0.1738095238095238,0.2745982520439808
31,-8,GFSK,0.1738095238095238,0.09826589595375722
31,-8,CPFSK,0.1738095238095238,0.05069124423963134
31,-8,PAM4,0.1738095238095238,0.15265200517464425
31,-6,BPSK,0.2969047619047619,0.19056261343012706
31,-6,QAM16,0.2969047619047619,0.5677031093279841
31,-6,QPSK,0.2969047619047619,0.05785123966942149
31,-6,8PSK,0.2969047619047619,0.3084815321477428
31,-6,GFSK,0.2969047619047619,0.24967490247074123
31,-6,CPFSK,0.2969047619047619,0.08863636363636365
31,-6,PAM4,0.2969047619047619,0.502994011976048
31,-4,BPSK,0.43642857142857144,0.36766121270452357
31,-4,QAM16,0.43642857142857144,0.7402985074626867
31,-4,QPSK,0.43642857142857144,0.08493150684931507
31,-4,8PSK,0.43642857142857144,0.3440260344026035
31,-4,GFSK,0.43642857142857144,0.4337606837606838
31,-4,CPFSK,0.43642857142857144,0.17708333333333334
31,-4,PAM4,0.43642857142857144,0.7347266881028939
31,-2,BPSK,0.4361904761904762,0.4314516129032258
31,-2,QAM16,0.4361904761904762,0.5178123432012042
31,-2,QPSK,0.4361904761904762,0.13563501849568432
31,-2,8PSK,0.4361904761904762,0.3044534412955466
31,-2,GFSK,0.4361904761904762,0.4990215264187866
31,-2,CPFSK,0.4361904761904762,0.17060637204522097
31,-2,PAM4,0.4361904761904762,0.7583697234352257
31,0,BPSK,0.4114285714285714,0.5820433436532507
31,0,QAM16,0.4114285714285714,0.3614285714285714
31,0,QPSK,0.4114285714285714,0.06344827586206896
31,0,8PSK,0.4114285714285714,0.05069124423963134
31,0,GFSK,0.4114285714285714,0.58004158004158
31,0,CPFSK,0.4114285714285714,0.1959731543624161
31,0,PAM4,0.4114285714285714,0.8159278737791134
31,2,BPSK,0.5511904761904762,0.7325800376647834
31,2,QAM16,0.5511904761904762,0.5164718384697131
31,2,QPSK,0.5511904761904762,0.2936416184971098
31,2,8PSK,0.5511904761904762,0.23753665689149564
31,2,GFSK,0.5511904761904762,0.7109826589595376
31,2,CPFSK,0.5511904761904762,0.5090137857900319
31,2,PAM4,0.5511904761904762,0.869983948635634
31,4,BPSK,0.6935714285714286,0.8206958073148974
31,4,QAM16,0.6935714285714286,0.7176128093158659
31,4,QPSK,0.6935714285714286,0.483197093551317
31,4,8PSK,0.6935714285714286,0.46394984326018807
31,4,GFSK,0.6935714285714286,0.7214700193423599
31,4,CPFSK,0.6935714285714286,0.7341576506955177
31,4,PAM4,0.6935714285714286,0.9166666666666666
31,6,BPSK,0.7376190476190476,0.8369283865401208
31,6,QAM16,0.7376190476190476,0.7712634186622624
31,6,QPSK,0.7376190476190476,0.5348432055749129
31,6,8PSK,0.7376190476190476,0.5716510903426791
31,6,GFSK,0.7376190476190476,0.7476635514018691
31,6,CPFSK,0.7376190476190476,0.7901418969380134
31,6,PAM4,0.7376190476190476,0.9133725820016821
31,8,BPSK,0.7557142857142857,0.88
31,8,QAM16,0.7557142857142857,0.8104026845637585
31,8,QPSK,0.7557142857142857,0.5541346973572038
31,8,8PSK,0.7557142857142857,0.5958466453674122
31,8,GFSK,0.7557142857142857,0.725233644859813
31,8,CPFSK,0.7557142857142857,0.7855029585798817
31,8,PAM4,0.7557142857142857,0.9392917369308601
31,10,BPSK,0.7542857142857143,0.8534482758620688
31,10,QAM16,0.7542857142857143,0.7947238252267106
31,10,QPSK,0.7542857142857143,0.5693311582381729
31,10,8PSK,0.7542857142857143,0.5709543568464731
31,10,GFSK,0.7542857142857143,0.7669724770642201
31,10,CPFSK,0.7542857142857143,0.8051359516616314
31,10,PAM4,0.7542857142857143,0.9255499153976311
31,12,BPSK,0.7380952380952381,0.852991452991453
31,12,QAM16,0.7380952380952381,0.810126582278481
31,12,QPSK,0.7380952380952381,0.5284888521882742
31,12,8PSK,0.7380952380952381,0.553820870994248
31,12,GFSK,0.7380952380952381,0.7173308619091752
31,12,CPFSK,0.7380952380952381,0.7713004484304934
31,12,PAM4,0.7380952380952381,0.935
31,14,BPSK,0.7461904761904762,0.8578767123287672
31,14,QAM16,0.7461904761904762,0.8070766638584668
31,14,QPSK,0.7461904761904762,0.5560975609756097
31,14,8PSK,0.7461904761904762,0.5679012345679012
31,14,GFSK,0.7461904761904762,0.7311627906976744
31,14,CPFSK,0.7461904761904762,0.7839643652561248
31,14,PAM4,0.7461904761904762,0.9269949066213922
31,16,BPSK,0.7485714285714286,0.8862876254180602
31,16,QAM16,0.7485714285714286,0.8286445012787724
31,16,QPSK,0.7485714285714286,0.5399495374264088
31,16,8PSK,0.7485714285714286,0.5741780272654371
31,16,GFSK,0.7485714285714286,0.7206551410373067
31,16,CPFSK,0.7485714285714286,0.7630582891748675
31,16,PAM4,0.7485714285714286,0.934468085106383
31,18,BPSK,0.7364285714285714,0.8528174936921783
31,18,QAM16,0.7364285714285714,0.7952822240943554
31,18,QPSK,0.7364285714285714,0.5391014975041598
31,18,8PSK,0.7364285714285714,0.567699836867863
31,18,GFSK,0.7364285714285714,0.7114337568058076
31,18,CPFSK,0.7364285714285714,0.761977186311787
31,18,PAM4,0.7364285714285714,0.9312977099236642
32,-10,BPSK,0.15404761904761904,0.0636042402826855
32,-10,QAM16,0.15404761904761904,0.08871989860583016
32,-10,QPSK,0.15404761904761904,0.2464985994397759
32,-10,8PSK,0.15404761904761904,0.02177293934681182
32,-10,GFSK,0.15404761904761904,0.0764163372859025
32,-10,CPFSK,0.15404761904761904,0.16536118363794605
32,-10,PAM4,0.15404761904761904,0.043681747269890804
32,-8,BPSK,0.1773809523809524,0.06719367588932808
32,-8,QAM16,0.1773809523809524,0.18461538461538463
32,-8,QPSK,0.1773809523809524,0.266546329723225
32,-8,8PSK,0.1773809523809524,0.02450229709035222
32,-8,GFSK,0.1773809523809524,0.07040417209908736
32,-8,CPFSK,0.1773809523809524,0.1671018276762402
32,-8,PAM4,0.1773809523809524,0.18181818181818182
32,-6,BPSK,0.2980952380952381,0.1900532859680284
32,-6,QAM16,0.2980952380952381,0.5474095796676443
32,-6,QPSK,0.2980952380952381,0.3010600706713781
32,-6,8PSK,0.2980952380952381,0.021875
32,-6,GFSK,0.2980952380952381,0.19548872180451127
32,-6,CPFSK,0.2980952380952381,0.19924098671726756
32,-6,PAM4,0.2980952380952381,0.5360602798708288
32,-4,BPSK,0.43785714285714283,0.4106666666666667
32,-4,QAM16,0.43785714285714283,0.7297096053611318
32,-4,QPSK,0.43785714285714283,0.3465935070873343
32,-4,8PSK,0.43785714285714283,0.03709428129829984
32,-4,GFSK,0.43785714285714283,0.330672748004561
32,-4,CPFSK,0.43785714285714283,0.20383451059535823
32,-4,PAM4,0.43785714285714283,0.7821138211382113
32,-2,BPSK,0.4514285714285714,0.5187772925764191
32,-2,QAM16,0.4514285714285714,0.5731981981981982
32,-2,QPSK,0.4514285714285714,0.30242688238954574
32,-2,8PSK,0.4514285714285714,0.05689900426742532
32,-2,GFSK,0.4514285714285714,0.48755186721991695
32,-2,CPFSK,0.4514285714285714,0.17647058823529413
32,-2,PAM4,0.4514285714285714,0.7781983345950039
32,0,BPSK,0.49642857142857144,0.6485473289597001
32,0,QAM16,0.49642857142857144,0.46918299092212135
32,0,QPSK,0.49642857142857144,0.12447257383966244
32,0,8PSK,0.49642857142857144,0.05994550408719347
32,0,GFSK,0.49642857142857144,0.6037735849056604
32,0,CPFSK,0.49642857142857144,0.5284810126582279
32,0,PAM4,0.49642857142857144,0.8220668220668221
32,2,BPSK,0.6171428571428571,0.7656395891690009
32,2,QAM16,0.6171428571428571,0.5630498533724341
32,2,QPSK,0.6171428571428571,0.4153705397987191
32,2,8PSK,0.6171428571428571,0.18469656992084435
32,2,GFSK,0.6171428571428571,0.6969111969111969
32,2,CPFSK,0.6171428571428571,0.6653465346534654
32,2,PAM4,0.6171428571428571,0.8837970540098199
32,4,BPSK,0.7,0.8185117967332124
32,4,QAM16,0.7,0.7194244604316549
32,4,QPSK,0.7,0.5880776959142666
32,4,8PSK,0.7,0.24403183023872677
32,4,GFSK,0.7,0.7033398821218075
32,4,CPFSK,0.7,0.7598072952512044
32,4,PAM4,0.7,0.9210084033613445
32,6,BPSK,0.724047619047619,0.8491717523975587
32,6,QAM16,0.724047619047619,0.7619834710743801
32,6,QPSK,0.724047619047619,0.6100478468899522
32,6,8PSK,0.724047619047619,0.25237449118046135
32,6,GFSK,0.724047619047619,0.7511737089201878
32,6,CPFSK,0.724047619047619,0.7827956989247311
32,6,PAM4,0.724047619047619,0.9267461669505963
32,8,BPSK,0.7292857142857143,0.8723221936589546
32,8,QAM16,0.7292857142857143,0.7815899581589958
32,8,QPSK,0.7292857142857143,0.6098283007696862
32,8,8PSK,0.7292857142857143,0.2154696132596685
32,8,GFSK,0.7292857142857143,0.7561643835616437
32,8,CPFSK,0.7292857142857143,0.7822222222222222
32,8,PAM4,0.7292857142857143,0.9355932203389831
32,10,BPSK,0.7357142857142858,0.8505747126436782
32,10,QAM16,0.7357142857142858,0.7748776508972267
32,10,QPSK,0.7357142857142858,0.6231038506417736
32,10,8PSK,0.7357142857142858,0.23055555555555557
32,10,GFSK,0.7357142857142858,0.7939339875111507
32,10,CPFSK,0.7357142857142858,0.8027418126428028
32,10,PAM4,0.7357142857142858,0.9276595744680851
32,12,BPSK,0.7288095238095238,0.8455565142364108
32,12,QAM16,0.7288095238095238,0.7976588628762543
32,12,QPSK,0.7288095238095238,0.6048150322959484
32,12,8PSK,0.7288095238095238,0.20534458509142053
32,12,GFSK,0.7288095238095238,0.7741379310344827
32,12,CPFSK,0.7288095238095238,0.7765625
32,12,PAM4,0.7288095238095238,0.9403862300587741
32,14,BPSK,0.7233333333333334,0.8581436077057792
32,14,QAM16,0.7233333333333334,0.785774767146486
32,14,QPSK,0.7233333333333334,0.6036655211912944
32,14,8PSK,0.7233333333333334,0.1807909604519774
32,14,GFSK,0.7233333333333334,0.7654320987654322
32,14,CPFSK,0.7233333333333334,0.7786259541984734
32,14,PAM4,0.7233333333333334,0.9312977099236642
32,16,BPSK,0.7223809523809523,0.8806096528365792
32,16,QAM16,0.7223809523809523,0.7901444350042481
32,16,QPSK,0.7223809523809523,0.6065192083818393
32,16,8PSK,0.7223809523809523,0.20920502092050208
32,16,GFSK,0.7223809523809523,0.7489361702127659
32,16,CPFSK,0.7223809523809523,0.7446975648075413
32,16,PAM4,0.7223809523809523,0.9301121656600517
32,18,BPSK,0.7221428571428572,0.8618025751072961
32,18,QAM16,0.7221428571428572,0.7915611814345992
32,18,QPSK,0.7221428571428572,0.6193771626297578
32,18,8PSK,0.7221428571428572,0.20738636363636365
32,18,GFSK,0.7221428571428572,0.7394668959587274
32,18,CPFSK,0.7221428571428572,0.7450980392156864
32,18,PAM4,0.7221428571428572,0.9318568994889268
33,-10,BPSK,0.1538095238095238,0.12362404741744286
33,-10,QAM16,0.1538095238095238,0.14705882352941174
33,-10,QPSK,0.1538095238095238,0.0
33,-10,8PSK,0.1538095238095238,0.2548584119933371
33,-10,GFSK,0.1538095238095238,0.03951367781155015
33,-10,CPFSK,0.1538095238095238,0.031563845050215214
33,-10,PAM4,0.1538095238095238,0.04672897196261683
33,-8,BPSK,0.1869047619047619,0.12546676624346526
33,-8,QAM16,0.1869047619047619,0.2705314009661836
33,-8,QPSK,0.1869047619047619,0.0
33,-8,8PSK,0.1869047619047619,0.2774213260006111
33,-8,GFSK,0.1869047619047619,0.0912981455064194
33,-8,CPFSK,0.1869047619047619,0.04037685060565276
33,-8,PAM4,0.1869047619047619,0.16925246826516221
33,-6,BPSK,0.2978571428571429,0.21779359430604983
33,-6,QAM16,0.2978571428571429,0.5322834645669291
33,-6,QPSK,0.2978571428571429,0.0
33,-6,8PSK,0.2978571428571429,0.3129657228017883
33,-6,GFSK,0.2978571428571429,0.22691292875989447
33,-6,CPFSK,0.2978571428571429,0.07197943444730077
33,-6,PAM4,0.2978571428571429,0.49944751381215474
33,-4,BPSK,0.415,0.4077669902912622
33,-4,QAM16,0.415,0.6022443890274315
33,-4,QPSK,0.415,0.0
33,-4,8PSK,0.415,0.32008052340211374
33,-4,GFSK,0.415,0.3321554770318021
33,-4,CPFSK,0.415,0.11386138613861385
33,-4,PAM4,0.415,0.7953795379537955
33,-2,BPSK,0.4269047619047619,0.4273635664873174
33,-2,QAM16,0.4269047619047619,0.4797659678205754
33,-2,QPSK,0.4269047619047619,0.003289473684210526
33,-2,8PSK,0.4269047619047619,0.2684887459807073
33,-2,GFSK,0.4269047619047619,0.4839357429718876
33,-2,CPFSK,0.4269047619047619,0.2072289156626506
33,-2,PAM4,0.4269047619047619,0.7708029197080292
33,0,BPSK,0.4523809523809524,0.5912067352666043
33,0,QAM16,0.4523809523809524,0.4841006169909824
33,0,QPSK,0.4523809523809524,0.00980392156862745
33,0,8PSK,0.4523809523809524,0.170767004341534
33,0,GFSK,0.4523809523809524,0.5723140495867768
33,0,CPFSK,0.4523809523809524,0.3076923076923077
33,0,PAM4,0.4523809523809524,0.7928994082840236
33,2,BPSK,0.5964285714285714,0.769090909090909
33,2,QAM16,0.5964285714285714,0.5796434732604946
33,2,QPSK,0.5964285714285714,0.047619047619047616
33,2,8PSK,0.5964285714285714,0.37933289731850883
33,2,GFSK,0.5964285714285714,0.708411214953271
33,2,CPFSK,0.5964285714285714,0.6394927536231884
33,2,PAM4,0.5964285714285714,0.8811074918566774
33,4,BPSK,0.6978571428571428,0.8345195729537367
33,4,QAM16,0.6978571428571428,0.7081005586592178
33,4,QPSK,0.6978571428571428,0.24345549738219896
33,4,8PSK,0.6978571428571428,0.5601631543167913
33,4,GFSK,0.6978571428571428,0.7224264705882353
33,4,CPFSK,0.6978571428571428,0.7620481927710843
33,4,PAM4,0.6978571428571428,0.9237217099748533
33,6,BPSK,0.725,0.8381601362862009
33,6,QAM16,0.725,0.7567567567567567
33,6,QPSK,0.725,0.3555555555555556
33,6,8PSK,0.725,0.5935397039030955
33,6,GFSK,0.725,0.7436823104693141
33,6,CPFSK,0.725,0.7817638266068759
33,6,PAM4,0.725,0.9297205757832345
33,8,BPSK,0.746904761904762,0.8853288364249579
33,8,QAM16,0.746904761904762,0.7861178369652947
33,8,QPSK,0.746904761904762,0.4469026548672566
33,8,8PSK,0.746904761904762,0.6100278551532033
33,8,GFSK,0.746904761904762,0.7412712623097584
33,8,CPFSK,0.746904761904762,0.7774436090225564
33,8,PAM4,0.746904761904762,0.9326599326599327
33,10,BPSK,0.7459523809523809,0.8532423208191126
33,10,QAM16,0.7459523809523809,0.7922077922077922
33,10,QPSK,0.7459523809523809,0.42184154175588867
33,10,8PSK,0.7459523809523809,0.611111111111111
33,10,GFSK,0.7459523809523809,0.772972972972973
33,10,CPFSK,0.7459523809523809,0.7981721249047982
33,10,PAM4,0.7459523809523809,0.9257714762301917
33,12,BPSK,0.7366666666666667,0.8705281090289608
33,12,QAM16,0.7366666666666667,0.7990196078431372
33,12,QPSK,0.7366666666666667,0.41041666666666665
33,12,8PSK,0.7366666666666667,0.5879003558718862
33,12,GFSK,0.7366666666666667,0.7351351351351352
33,12,CPFSK,0.7366666666666667,0.7759398496240602
33,12,PAM4,0.7366666666666667,0.935672514619883
33,14,BPSK,0.745,0.8593481989708404
33,14,QAM16,0.745,0.7914614121510674
33,14,QPSK,0.745,0.46056782334384855
33,14,8PSK,0.745,0.622470341939986
33,14,GFSK,0.745,0.7269338303821063
33,14,CPFSK,0.745,0.7856620336503292
33,14,PAM4,0.745,0.9295302013422819
33,16,BPSK,0.7397619047619047,0.8896321070234113
33,16,QAM16,0.7397619047619047,0.8169717138103162
33,16,QPSK,0.7397619047619047,0.40700218818380746
33,16,8PSK,0.7397619047619047,0.6017943409247757
33,16,GFSK,0.7397619047619047,0.7148014440433212
33,16,CPFSK,0.7397619047619047,0.7580044676098288
33,16,PAM4,0.7397619047619047,0.9377104377104378
33,18,BPSK,0.7309523809523809,0.8588235294117648
33,18,QAM16,0.7309523809523809,0.7808896210873147
33,18,QPSK,0.7309523809523809,0.39517014270032924
33,18,8PSK,0.7309523809523809,0.6006920415224913
33,18,GFSK,0.7309523809523809,0.7194899817850637
33,18,CPFSK,0.7309523809523809,0.7752976190476191
33,18,PAM4,0.7309523809523809,0.926544240400668
34,-10,BPSK,0.14214285714285715,0.11041852181656278
34,-10,QAM16,0.14214285714285715,0.042682926829268296
34,-10,QPSK,0.14214285714285715,0.24269544617004474
34,-10,8PSK,0.14214285714285715,0.0
34,-10,GFSK,0.14214285714285715,0.044709388971684055
34,-10,CPFSK,0.14214285714285715,0.09081309398099262
34,-10,PAM4,0.14214285714285715,0.006633499170812605
34,-8,BPSK,0.17023809523809524,0.1313526192337764
34,-8,QAM16,0.17023809523809524,0.09865470852017937
